PFA	PD
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.996
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.994
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
1.0	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.998	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.992
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.996	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.994	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.99
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.988
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.986
0.992	0.984
0.992	0.984
0.992	0.984
0.992	0.984
0.992	0.982
0.992	0.982
0.992	0.982
0.992	0.982
0.992	0.982
0.992	0.982
0.992	0.982
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.98
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.978
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.992	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.976
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.974
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.99	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.988	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.972
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.97
0.986	0.968
0.986	0.968
0.986	0.968
0.986	0.968
0.986	0.968
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.966
0.986	0.964
0.986	0.964
0.986	0.964
0.986	0.962
0.986	0.962
0.986	0.962
0.986	0.962
0.986	0.962
0.986	0.962
0.986	0.962
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.96
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.958
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.956
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.954
0.986	0.952
0.986	0.952
0.986	0.952
0.986	0.952
0.986	0.952
0.986	0.952
0.986	0.952
0.986	0.952
0.986	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.984	0.952
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.982	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.98	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.978	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.976	0.95
0.974	0.95
0.974	0.95
0.974	0.95
0.974	0.95
0.974	0.948
0.974	0.948
0.974	0.948
0.974	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.948
0.972	0.946
0.972	0.946
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.944
0.972	0.942
0.972	0.942
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.94
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.972	0.938
0.97	0.938
0.97	0.938
0.97	0.938
0.97	0.938
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.97	0.936
0.968	0.936
0.968	0.936
0.968	0.936
0.968	0.936
0.968	0.936
0.968	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.966	0.936
0.964	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.936
0.962	0.934
0.962	0.934
0.962	0.932
0.962	0.932
0.962	0.932
0.962	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.93
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.928
0.96	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.958	0.926
0.956	0.926
0.956	0.926
0.956	0.926
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
0.956	0.924
